IsHoliday,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,md1_present,md2_present,md3_present,md4_present,md5_present,Type_A,Type_B,Store_1,Store_2,Store_3,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Black_Friday_no,Black_Friday_yes,Pre_christmas_no,Pre_christmas_yes,Lagged_Sales,Lagged_Available,Sales_diff,Difference
0,151315,57.36,3.045,0.0,0.0,0.0,0.0,0.0,213.2478853,7.742000000000001,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,37887.17,1.0,-14376.679999999995,-23335.38
0,37392,73.44,3.594,629.25,0.0,7.5,75.11,3010.32,226.9688442,6.034,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,11830.1,1.0,0.0,-2566.98
0,202307,85.17,3.594,0.0,0.0,0.0,0.0,0.0,214.7441108,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10714.53,1.0,143.59000000000015,-92.64999999999964
0,37392,87.36,3.571,990.08,44.2,0.0,401.46,430.69,225.5558664,6.334,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,11543.31,1.0,-2077.8099999999995,0.0
1,37392,80.84,2.565,0.0,0.0,0.0,0.0,0.0,214.8065431,7.346,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8464.83,1.0,-190.57999999999996,0.0
0,151315,77.95,3.5010000000000003,6086.21,12.0,370.51,148.75,3690.85,221.7472139,7.143,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,16963.55,1.0,-634.8299999999998,263.22999999999956
0,37392,86.19,3.651,0.0,0.0,0.0,0.0,0.0,218.7857881,7.567,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,17280.79,1.0,-192.08000000000172,145.37999999999738
0,151315,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,26391.79,1.0,-363.8600000000006,-5928.1399999999985
0,151315,87.0,2.692,0.0,0.0,0.0,0.0,0.0,211.6394211,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,16926.17,1.0,689.1100000000006,2070.659999999998
0,202307,86.53,3.637,0.0,0.0,0.0,0.0,0.0,214.6513538,7.931,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10424.01,1.0,434.1100000000006,143.59000000000015
0,202307,82.74,2.669,0.0,0.0,0.0,0.0,0.0,210.8803726,8.099,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,43272.19,1.0,1669.8450000000012,-4100.984999999993
0,202307,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,28448.89,1.0,160.1900000000023,-4246.68
0,37392,62.94,2.689,0.0,0.0,0.0,0.0,0.0,215.2765472,7.564,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,13421.58,1.0,2952.5949999999993,-1965.8650000000016
0,151315,79.35,3.393,5621.99,109.6,0.25,2420.28,3083.26,221.7626421,7.143,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,41124.27,1.0,-3723.9599999999987,-1619.4300000000005
0,202307,45.5,2.843,0.0,0.0,0.0,0.0,0.0,211.12479930000003,8.163,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,45630.41,1.0,2309.8999999999937,-105.35000000000582
0,37392,73.6,2.603,0.0,0.0,0.0,0.0,0.0,214.9846548,7.564,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5855.34,1.0,3402.6299999999987,3640.7099999999987
0,151315,86.41,3.637,0.0,0.0,0.0,0.0,0.0,214.9980596,7.682,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,18648.73,1.0,1585.1700000000021,2372.34
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.4356112,7.143,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,46529.68,1.0,-763.1050000000032,-6039.305
0,202307,93.34,3.684,0.0,0.0,0.0,0.0,0.0,215.1978515,7.852,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42761.1,1.0,3921.6699999999987,350.18999999999505
0,202307,89.64,3.533,0.0,0.0,0.0,0.0,0.0,215.4508632,7.852,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19545.59,1.0,3793.535,3184.0649999999987
0,151315,67.18,2.72,0.0,0.0,0.0,0.0,0.0,211.8137436,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,19853.57,1.0,3064.32,2474.84
0,37392,83.79,2.653,0.0,0.0,0.0,0.0,0.0,214.6660741,7.343,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4444.66,1.0,575.4400000000005,642.3600000000006
1,151315,48.02,3.409,13925.06,6927.23,101.64,8471.88,6886.04,220.26517830000003,7.348,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,54322.24,1.0,-6726.8899999999985,-2985.7099999999987
0,37392,82.04,2.64,0.0,0.0,0.0,0.0,0.0,214.695346,7.346,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,3874.45,1.0,941.455,610.2849999999999
0,202307,46.1,2.5610000000000004,0.0,0.0,0.0,0.0,0.0,210.97595730000003,8.324,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,70853.58,1.0,-1366.4100000000035,4523.269999999997
0,202307,62.32,3.488,0.0,0.0,0.0,0.0,0.0,214.0156238,8.027999999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,28332.99,1.0,276.0900000000001,1707.5400000000006
0,202307,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,34868.24,1.0,35997.890000000014,19357.060000000005
0,202307,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23261.95,1.0,-1135.4300000000005,-2667.0200000000004
0,202307,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,18214.94,1.0,2429.210000000003,-930.3199999999997
0,151315,75.8,3.467,0.0,0.0,0.0,0.0,0.0,216.3758246,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,42963.96,1.0,1623.6650000000006,1196.6849999999977
0,202307,83.4,2.668,0.0,0.0,0.0,0.0,0.0,211.1120018,8.2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23869.17,1.0,-111.80999999999769,-791.6499999999977
0,151315,48.91,3.172,5629.51,68.0,1398.11,2084.64,20475.32,218.7147333,7.866,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,46564.14,1.0,-7954.669999999997,119.84000000000378
0,151315,85.05,3.494,11436.22,245.0,6.85,6964.26,4836.22,221.9584329,6.908,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,16628.31,1.0,-834.4400000000005,-326.04999999999933
1,151315,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,19081.8,1.0,-6303.519999999999,643.5900000000001
0,151315,80.91,2.669,0.0,0.0,0.0,0.0,0.0,211.2235333,7.787000000000001,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,16328.72,1.0,-293.07999999999987,-297.5
0,151315,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,10887.84,1.0,247.32999999999996,-388.29999999999933
0,151315,35.4,2.983,0.0,0.0,0.0,0.0,0.0,211.4574109,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,43202.29,1.0,-775.6399999999994,2569.25
0,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,36550.46,1.0,-71.20999999999913,1525.4000000000015
0,202307,67.0,3.622,0.0,0.0,0.0,0.0,0.0,214.7252242,7.931,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,31811.68,1.0,-3101.3349999999987,-195.53499999999985
0,37392,72.04,2.716,0.0,0.0,0.0,0.0,0.0,215.2274686,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,6672.86,1.0,5157.240000000002,6441.04
0,202307,47.17,2.625,0.0,0.0,0.0,0.0,0.0,211.0067542,8.324,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,26394.97,1.0,2214.1100000000006,0.0
0,37392,57.72,2.7710000000000004,0.0,0.0,0.0,0.0,0.0,215.2074519,7.564,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,3534.32,1.0,580.4450000000003,646.1150000000002
0,151315,91.65,3.684,0.0,0.0,0.0,0.0,0.0,215.544618,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,43191.02,1.0,4468.910000000004,-1699.8199999999995
0,202307,71.27,3.63,9262.12,0.0,42.67,3694.8,4612.01,221.380331,6.891,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,25661.21,1.0,-2430.7200000000007,-2752.210000000003
0,151315,69.64,2.716,0.0,0.0,0.0,0.0,0.0,211.9088438,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,42371.48,1.0,763.3999999999942,-946.4500000000045
0,202307,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,39231.34,1.0,-4604.439999999995,-18108.689999999995
0,37392,84.94,3.594,0.0,0.0,0.0,0.0,0.0,218.45094,7.574,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16598.43,1.0,536.1399999999994,762.9499999999989
1,37392,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,20953.59,1.0,-5663.289999999999,-1706.0100000000002
0,202307,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,65537.3,1.0,253.9149999999936,-814.195000000007
0,202307,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,12237.04,1.0,816.6949999999997,360.1949999999997
0,151315,76.44,2.826,0.0,0.0,0.0,0.0,0.0,210.6170934,7.808,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,16891.66,1.0,-138.84000000000015,595.6499999999996
0,202307,41.4,3.016,0.0,0.0,0.0,0.0,0.0,211.4864691,8.027999999999999,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,44945.65,1.0,-518.9350000000051,-1448.8450000000012
0,202307,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,69431.69,1.0,-130.99000000000524,2154.3099999999977
0,202307,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,25556.15,1.0,1763.9300000000005,1146.1500000000015
0,37392,66.99,2.633,0.0,0.0,0.0,0.0,0.0,215.060858,7.564,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,14214.86,1.0,2426.2999999999993,678.7299999999996
0,151315,79.94,3.526,0.0,0.0,0.0,0.0,0.0,216.0410526,7.9620000000000015,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,35105.96,1.0,-798.2300000000032,199.60999999999333
0,151315,65.86,2.77,0.0,0.0,0.0,0.0,0.0,210.6228574,7.808,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,11157.08,1.0,-2355.5199999999986,-1377.7299999999993
0,37392,77.18,2.854,0.0,0.0,0.0,0.0,0.0,213.6196139,7.343,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8550.14,1.0,-363.5149999999994,1421.3649999999998
0,202307,81.13,2.759,0.0,0.0,0.0,0.0,0.0,210.5552301,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,19852.04,1.0,652.6650000000009,-2529.274999999998
0,37392,82.1,2.668,0.0,0.0,0.0,0.0,0.0,214.787913,7.343,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5020.1,1.0,0.0,293.6500000000005
0,202307,67.2,3.814,3076.68,0.0,38.32,108.71,2708.9,221.255812,6.891,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,22568.57,1.0,8865.580000000002,9019.77
0,202307,62.01,3.3080000000000003,6490.92,1217.76,152.12,873.82,7656.42,217.86702180000003,7.441,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,61463.38,1.0,1854.1299999999972,1874.679999999993
0,151315,49.27,2.708,0.0,0.0,0.0,0.0,0.0,211.607193,7.837999999999999,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,18820.29,1.0,20289.1,16591.829999999998
0,151315,44.04,3.016,0.0,0.0,0.0,0.0,0.0,211.82723430000004,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,39857.4,1.0,2569.25,829.6600000000035
0,37392,82.2,2.669,0.0,0.0,0.0,0.0,0.0,214.5463222,7.346,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,13851.83,1.0,3236.8799999999987,774.0599999999995
0,151315,62.99,3.6010000000000004,2086.18,0.0,8.11,602.36,5926.45,223.3812965,6.573,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,39311.93,1.0,-4109.489999999998,-243.73999999999802
0,151315,71.74,3.274,0.0,0.0,0.0,0.0,0.0,217.3552733,7.866,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,37397.63,1.0,-2195.189999999995,202.13999999999942
0,37392,86.19,3.651,0.0,0.0,0.0,0.0,0.0,218.7857881,7.567,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,4985.82,1.0,-169.91499999999996,-360.8249999999999
0,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,46085.47,1.0,994.6500000000017,0.0
0,151315,66.32,2.8080000000000003,0.0,0.0,0.0,0.0,0.0,210.4887,7.808,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,42960.91,1.0,-16642.83,8721.120000000003
0,202307,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.82179280000003,7.441,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,43639.97,1.0,10140.559999999998,-9329.190000000002
0,202307,69.92,3.285,0.0,0.0,0.0,0.0,0.0,216.6958311,7.441,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,42514.19,1.0,2191.25,-1199.0699999999995
0,37392,58.06,3.29,774.55,349.99,0.0,4.0,328.72,223.5645845,6.832999999999998,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5682.45,1.0,-236.75500000000008,153.30499999999938
0,202307,74.61,3.899,0.0,0.0,0.0,0.0,0.0,215.6124735,7.931,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,63235.76,1.0,1115.8700000000026,1410.020000000004
0,202307,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,24826.25,1.0,-1068.8899999999994,-259.0699999999997
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.7256632,7.143,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,18953.07,1.0,-2200.25,-524.8100000000013
0,151315,72.03,3.81,0.0,0.0,0.0,0.0,0.0,215.6279544,7.682,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,21786.16,1.0,110.125,4393.005000000001
0,202307,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,27903.18,1.0,22814.120000000006,14651.300000000005
0,202307,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,64912.65,1.0,1991.4500000000046,-3937.449999999997
0,151315,48.27,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,211.40474190000003,7.742000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,36913.8,1.0,-2826.7250000000063,-3860.7250000000063
0,37392,87.36,3.571,990.08,44.2,0.0,401.46,430.69,225.5558664,6.334,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,9778.18,1.0,-474.6800000000003,-443.4599999999992
0,151315,54.98,3.332,0.0,0.0,0.0,0.0,0.0,217.837382,7.866,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,34247.26,1.0,3120.3349999999987,-1987.2449999999953
0,151315,67.23,3.814,3221.25,0.0,35.49,577.14,6222.25,221.6179368,7.143,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,36350.03,1.0,-696.4649999999965,-1240.9749999999985
0,151315,83.58,3.594,0.0,0.0,0.0,0.0,0.0,215.0910982,7.682,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,35523.17,1.0,1877.1399999999994,2338.290000000001
0,151315,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,17776.56,1.0,1601.3149999999987,3515.2649999999994
0,37392,77.46,3.666,2493.82,0.0,1.5,890.65,715.52,226.5180926,6.334,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,5151.64,1.0,-418.125,-93.04500000000007
0,37392,83.63,3.526,0.0,0.0,0.0,0.0,0.0,219.3972867,7.567,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,7546.22,1.0,852.7300000000005,-49.84999999999855
0,37392,88.02,2.664,0.0,0.0,0.0,0.0,0.0,214.9314191,7.346,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,6352.28,1.0,3113.2200000000007,4734.63
0,37392,72.04,2.716,0.0,0.0,0.0,0.0,0.0,215.2274686,7.564,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,7078.53,1.0,1231.4800000000005,1153.7300000000005
0,37392,88.02,2.664,0.0,0.0,0.0,0.0,0.0,214.9314191,7.346,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,9329.48,1.0,4389.75,599.3099999999995
1,151315,78.69,2.565,0.0,0.0,0.0,0.0,0.0,211.4951902,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,15390.52,1.0,2845.630000000001,459.59000000000015
0,202307,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,21569.9,1.0,926.510000000002,-900.609999999997
0,202307,87.7,3.48,0.0,0.0,0.0,0.0,0.0,214.9296249,7.852,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,10217.77,1.0,10649.170000000002,9071.280000000002
0,151315,82.11,2.582,0.0,0.0,0.0,0.0,0.0,211.5224596,7.787000000000001,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,12134.69,1.0,-230.48500000000058,1181.7450000000008
0,151315,67.41,2.78,0.0,0.0,0.0,0.0,0.0,210.3895456,7.808,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,8868.93,1.0,-67.36999999999898,-535.8799999999992
0,202307,65.87,3.372,0.0,0.0,0.0,0.0,0.0,217.3251824,7.441,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,33205.32,1.0,864.6800000000003,-9420.949999999997
0,202307,75.58,3.467,0.0,0.0,0.0,0.0,0.0,216.0282356,7.852,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,13413.93,1.0,-360.1949999999997,787.8150000000005
0,151315,45.32,3.51,9873.33,11062.27,9.8,8409.31,3402.66,220.4257586,7.348,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,50581.06,1.0,-3500.939999999995,994.6500000000017
0,37392,69.47,3.488,0.0,0.0,0.0,0.0,0.0,217.7235226,7.551,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,7857.41,1.0,654.3199999999998,178.8500000000004
0,202307,90.07,3.682,0.0,0.0,0.0,0.0,0.0,215.1363819,7.852,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,26963.83,1.0,-6096.8899999999985,-10432.319999999996
0,37392,44.76,2.983,0.0,0.0,0.0,0.0,0.0,214.74707290000003,7.551,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,9060.68,1.0,-753.4500000000007,6.25
0,151315,71.89,2.603,0.0,0.0,0.0,0.0,0.0,211.6719895,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,8097.92,1.0,1677.25,0.0
0,37392,64.0,3.734,2588.06,80.89,3.2,909.76,491.83,224.71669530000003,6.832999999999998,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,9217.05,1.0,-705.3199999999997,-280.1900000000005
0,151315,46.33,2.843,0.0,0.0,0.0,0.0,0.0,211.4659526,7.837999999999999,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,36472.02,1.0,10026.415,-3018.735000000001
0,37392,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6991.31,1.0,-1705.4800000000007,-1658.08
0,202307,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,48621.95,1.0,-3136.32,709.3199999999997
0,37392,86.15,2.619,0.0,0.0,0.0,0.0,0.0,214.8897938,7.346,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,4730.87,1.0,4734.63,4520.29
0,37392,63.08,2.667,0.0,0.0,0.0,0.0,0.0,214.7027646,7.3679999999999986,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16477.28,1.0,471.27000000000055,1926.08
0,202307,73.31,2.854,0.0,0.0,0.0,0.0,0.0,209.9984585,8.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,27408.86,1.0,-6904.154999999999,-943.0849999999992
0,37392,53.41,3.112,89.98,0.24,411.52,0.0,586.66,222.8258628,7.197,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,8205.31,1.0,388.1800000000003,-1381.0599999999995
0,151315,84.11,2.637,0.0,0.0,0.0,0.0,0.0,211.4537719,7.808,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,7742.75,1.0,-84.0,-542.3099999999995
0,37392,84.41,3.786,0.0,0.0,0.0,0.0,0.0,218.8860765,7.574,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,5142.22,1.0,25.99499999999989,-25.99499999999989
0,202307,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,70768.55,1.0,-4146.520000000004,-248.86999999999531
0,37392,85.13,2.627,0.0,0.0,0.0,0.0,0.0,214.8341952,7.346,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,14191.77,1.0,2884.860000000001,892.8200000000015
0,151315,67.63,3.907,0.0,0.0,0.0,0.0,0.0,215.7339202,7.682,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,8732.46,1.0,-221.20499999999808,572.2450000000008
0,151315,57.25,3.555,9349.61,7556.01,3.2,1219.92,8143.59,220.636902,7.348,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,10237.78,1.0,897.3899999999994,632.7700000000004
0,37392,72.74,3.617,1750.8,0.0,3.01,480.24,646.82,226.7210356,6.034,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8022.81,1.0,287.1999999999998,-2124.32
0,37392,87.14,3.575,0.0,0.0,0.0,0.0,0.0,218.7275216,7.567,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,8485.9,1.0,-189.42499999999927,391.82500000000067
0,151315,86.11,3.417,27584.78,119.98,30.23,12007.04,4661.71,221.9498642,6.908,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,35197.59,1.0,2908.310000000005,-3199.489999999998
0,37392,51.86,3.261,3927.76,3323.64,0.0,226.97,1725.19,223.3755259,6.832999999999998,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,16860.86,1.0,-1037.285,-167.84499999999937
1,202307,47.3,2.943,0.0,0.0,0.0,0.0,0.0,211.06477400000003,8.163,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,150343.42,1.0,-111332.97000000002,304.0199999999968
0,151315,70.33,3.63,6154.14,0.0,45.11,1675.49,5508.18,221.742674,7.143,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,10342.72,1.0,-1831.4649999999986,-98.56499999999869
0,151315,39.93,2.514,0.0,0.0,0.0,0.0,0.0,211.2891429,8.106,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,29620.81,1.0,1177.0699999999995,4329.6100000000015
0,37392,81.55,3.5010000000000003,2664.55,10.0,220.03,618.49,1940.77,225.2518313,6.664,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,6715.54,1.0,-1695.4399999999994,-1735.7299999999993
0,202307,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,46926.71,1.0,-1829.3499999999985,753.1399999999994
0,202307,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,23580.74,1.0,-693.380000000001,-1165.34
0,202307,44.69,2.9760000000000004,0.0,0.0,0.0,0.0,0.0,211.0648881,8.027999999999999,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,55375.52,1.0,6406.715000000004,-1192.2050000000015
