IsHoliday,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,md1_present,md2_present,md3_present,md4_present,md5_present,Year,Day,Days_Until_Christmas,Black_Friday,Pre_christmas,Type_A,Type_B,Store_1,Store_2,Store_3,Dept_1,Dept_2,Dept_3,Dept_4,Dept_5,Month_1,Month_10,Month_11,Month_12,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Weekly_Sales
0,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,1,1,1,1,1,2012,23,283,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9390.09
0,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,1,1,1,1,1,2012,23,283,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4686.12
0,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,1,1,1,1,1,2012,23,283,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17341.51
0,202307,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1,1,1,1,1,2012,23,283,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23991.99
0,202307,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1,1,1,1,1,2012,23,283,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63447.81
0,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,1,1,1,1,1,2012,23,283,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22107.7
0,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,1,1,1,1,1,2012,23,283,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44796.03
0,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,1,1,1,1,1,2012,23,283,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7910.22
0,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,1,1,1,1,1,2012,23,283,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36586.52
0,151315,65.93,3.787,6118.56,9.48,4.97,426.72,3657.22,221.2864126,7.348,1,1,1,1,1,2012,23,283,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,25442.13
0,202307,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1,1,1,1,1,2012,23,283,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29868.82
0,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,1,1,1,1,1,2012,23,283,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13996.16
0,37392,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.79091040000003,6.832999999999999,1,1,1,1,1,2012,23,283,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8545.2
0,202307,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1,1,1,1,1,2012,23,283,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9597.16
0,202307,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,1,1,1,1,1,2012,23,283,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42582.69
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,2012,30,276,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,42958.64
0,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,1,1,1,1,1,2012,30,276,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9129.23
0,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,1,1,1,1,1,2012,30,276,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37718.51
0,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,1,1,1,1,1,2012,30,276,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22392.09
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,2012,30,276,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11410.07
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,2012,30,276,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37052.68
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,2012,30,276,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63778.8
0,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,1,1,1,1,1,2012,30,276,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12259.62
0,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,1,1,1,1,1,2012,30,276,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14568.56
0,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,1,1,1,1,1,2012,30,276,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8547.71
0,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,1,1,1,1,1,2012,30,276,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4205.16
0,37392,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.832999999999999,1,1,1,1,1,2012,30,276,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18609.02
0,202307,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,1,1,1,1,1,2012,30,276,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,23440.64
0,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,1,1,1,1,1,2012,30,276,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46529.68
0,151315,67.61,3.845,10309.58,0.5,10.25,1654.17,2642.78,221.3610119,7.348,1,1,1,1,1,2012,30,276,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28952.86
0,202307,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,1,1,1,1,1,2012,6,269,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,48565.55
0,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,0,1,1,1,2012,6,269,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13031.86
0,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,0,1,1,1,2012,6,269,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9767.34
0,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,0,1,1,1,2012,6,269,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19899.97
0,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,0,1,1,1,2012,6,269,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18969.05
0,202307,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,1,1,1,1,1,2012,6,269,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70382.23
0,37392,73.01,3.891,4433.71,0.0,24.45,1282.3,1062.83,224.9393405,6.664,1,0,1,1,1,2012,6,269,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4028.38
0,202307,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,1,1,1,1,1,2012,6,269,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11303.0
0,202307,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,1,1,1,1,1,2012,6,269,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75970.97
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.43561119999998,7.143,1,0,1,1,1,2012,6,269,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57592.12
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.43561119999998,7.143,1,0,1,1,1,2012,6,269,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51805.88
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.43561119999998,7.143,1,0,1,1,1,2012,6,269,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9335.24
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.43561119999998,7.143,1,0,1,1,1,2012,6,269,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,42060.21
0,151315,70.43,3.891,10121.97,0.0,77.98,3750.59,4510.72,221.43561119999998,7.143,1,0,1,1,1,2012,6,269,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28386.81
0,202307,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.07376380000002,6.891,1,1,1,1,1,2012,6,269,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,29379.66
0,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,1,1,1,1,1,2012,13,262,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43991.18
0,202307,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,1,1,1,1,1,2012,13,262,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61390.48
0,202307,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,1,1,1,1,1,2012,13,262,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10047.71
0,202307,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,1,1,1,1,1,2012,13,262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,45239.6
0,202307,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,1,1,1,1,1,2012,13,262,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,23202.76
0,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,1,1,1,1,1,2012,13,262,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,18458.33
0,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,1,1,1,1,1,2012,13,262,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,37449.26
0,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,1,1,1,1,1,2012,13,262,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34684.21
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,2012,13,262,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11871.96
0,202307,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.14840279999999,6.891,1,1,1,1,1,2012,13,262,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56093.13
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,2012,13,262,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8665.81
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,2012,13,262,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4250.93
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,2012,13,262,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18101.45
0,37392,72.83,3.891,5359.22,1673.42,3.0,682.03,1371.55,225.0135556,6.664,1,1,1,1,1,2012,13,262,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9961.51
0,151315,69.07,3.891,6186.19,3288.69,17.07,1822.55,1063.78,221.5102105,7.143,1,1,1,1,1,2012,13,262,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7927.73
0,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,1,1,1,1,1,2012,20,255,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8131.34
0,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,1,1,1,1,1,2012,20,255,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8902.68
0,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,1,1,1,1,1,2012,20,255,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9543.7
0,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,1,1,1,1,1,2012,20,255,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18816.49
0,37392,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.06895409999998,6.664,1,1,1,1,1,2012,20,255,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4965.38
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,2012,20,255,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11178.49
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,2012,20,255,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67363.12
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,2012,20,255,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22568.57
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,2012,20,255,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,19918.98
0,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143,1,1,1,1,1,2012,20,255,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16645.01
0,202307,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,1,1,1,1,1,2012,20,255,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,45655.92
0,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143,1,1,1,1,1,2012,20,255,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8647.36
0,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143,1,1,1,1,1,2012,20,255,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16976.19
0,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143,1,1,1,1,1,2012,20,255,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36350.03
0,151315,66.76,3.877,2230.8,612.02,19.75,275.13,5747.1,221.56407369999997,7.143,1,1,1,1,1,2012,20,255,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45561.85
0,202307,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,1,0,1,1,1,2012,27,248,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10419.11
0,202307,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,1,0,1,1,1,2012,27,248,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,42459.29
0,202307,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,1,0,1,1,1,2012,27,248,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16528.64
0,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,2012,27,248,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11369.21
0,202307,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,1,0,1,1,1,2012,27,248,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61562.95
0,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,2012,27,248,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8659.56
0,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,2012,27,248,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19008.6
0,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,2012,27,248,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7145.2
0,151315,67.23,3.8139999999999996,3221.25,0.0,35.49,577.14,6222.25,221.61793680000002,7.143,1,0,1,1,1,2012,27,248,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17170.39
0,151315,67.23,3.8139999999999996,3221.25,0.0,35.49,577.14,6222.25,221.61793680000002,7.143,1,0,1,1,1,2012,27,248,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,36894.54
0,151315,67.23,3.8139999999999996,3221.25,0.0,35.49,577.14,6222.25,221.61793680000002,7.143,1,0,1,1,1,2012,27,248,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8635.62
0,151315,67.23,3.8139999999999996,3221.25,0.0,35.49,577.14,6222.25,221.61793680000002,7.143,1,0,1,1,1,2012,27,248,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45456.23
0,151315,67.23,3.8139999999999996,3221.25,0.0,35.49,577.14,6222.25,221.61793680000002,7.143,1,0,1,1,1,2012,27,248,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16347.6
0,37392,73.39,3.8139999999999996,1178.7,0.0,2.95,36.5,351.97,225.1243526,6.664,1,0,1,1,1,2012,27,248,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4991.19
0,202307,67.2,3.8139999999999996,3076.68,0.0,38.32,108.71,2708.9,221.25581200000002,6.891,1,0,1,1,1,2012,27,248,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22414.38
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,2012,4,241,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22711.04
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,2012,4,241,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,46298.93
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,2012,4,241,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,20351.43
0,151315,75.55,3.7489999999999997,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,1,0,1,1,1,2012,4,241,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,41897.55
0,151315,75.55,3.7489999999999997,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,1,0,1,1,1,2012,4,241,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18953.07
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,2012,4,241,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67046.93
0,202307,76.73,3.7489999999999997,23731.47,0.0,78.09,7931.42,4443.52,221.30951659999997,6.891,1,0,1,1,1,2012,4,241,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11844.62
0,37392,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,1,0,1,1,1,2012,4,241,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5182.24
0,37392,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,1,0,1,1,1,2012,4,241,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6635.58
0,37392,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,1,0,1,1,1,2012,4,241,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20638.49
0,37392,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,1,0,1,1,1,2012,4,241,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10428.56
0,37392,79.51,3.7489999999999997,2430.23,0.0,30.92,1159.71,1432.53,225.1797511,6.664,1,0,1,1,1,2012,4,241,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13121.78
0,151315,75.55,3.7489999999999997,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,1,0,1,1,1,2012,4,241,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10655.35
0,151315,75.55,3.7489999999999997,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,1,0,1,1,1,2012,4,241,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17147.44
0,151315,75.55,3.7489999999999997,21290.13,0.0,69.89,4977.35,3261.04,221.6718,7.143,1,0,1,1,1,2012,4,241,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50501.3
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.72566319999999,7.143,1,0,1,1,1,2012,11,234,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17277.63
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.72566319999999,7.143,1,0,1,1,1,2012,11,234,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,35840.06
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.72566319999999,7.143,1,0,1,1,1,2012,11,234,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10342.72
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.72566319999999,7.143,1,0,1,1,1,2012,11,234,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46717.76
0,151315,73.77,3.688,8351.4,0.0,10.52,2443.14,3127.88,221.72566319999999,7.143,1,0,1,1,1,2012,11,234,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18164.2
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,2012,11,234,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,19210.13
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,2012,11,234,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44349.31
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,2012,11,234,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11867.42
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,2012,11,234,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61750.11
0,202307,73.87,3.688,16519.5,0.0,117.38,5131.02,3634.25,221.36322119999997,6.891,1,0,1,1,1,2012,11,234,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25661.21
0,37392,75.19,3.688,3794.95,0.0,0.25,813.77,618.46,225.23514959999997,6.664,1,0,1,1,1,2012,11,234,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12921.02
